elevation,slope,twi,stream_proximity,lulc,rain_0,rain_1,rain_2,rain_3,rain_4,rain_5,rain_6,flood_label,event_date
20,19.411422729492188,8.491960536816993,335.9487180012553,10,298.17011373327114,514.4865689910948,309.65041756629944,324.2572810202837,146.83389616012573,264.89715257287025,147.88872964680195,0,2020-10-12
7,1.3394097089767456,11.204340573647219,5216.003069589006,80,298.17011373327114,514.4865689910948,309.65041756629944,324.2572810202837,146.83389616012573,264.89715257287025,147.88872964680195,0,2020-10-12
8,1.3393789529800415,11.204406619153273,1104.9421360183214,10,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
3,8.309867858886719,9.371359268430691,2958.0390200995616,50,245.90659051388502,417.12910801172256,320.2535996437073,524.5024639070034,81.80713982786983,172.6348784081638,256.71452593803406,0,2020-10-12
110,13.407069206237793,9.288130631084933,640.6619211591641,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
63,3.966092824935913,10.118380474422569,373.9942843909248,10,204.95379648264498,669.3297574520111,243.39537072181702,351.2458243370056,142.0037538409233,206.92250502109528,102.66939599532634,0,2020-10-12
5,0.9274099469184875,15.856104745639882,87.4712918915899,10,298.17011373327114,514.4865689910948,309.65041756629944,324.2572810202837,146.83389616012573,264.89715257287025,147.88872964680195,0,2020-10-12
25,5.011114120483398,10.288505124284507,710.6607780196422,10,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
377,18.71572494506836,8.936925991669813,630.5294448401563,10,221.1248344995547,694.0358262062073,226.87143117189407,347.1388795375824,185.53650687634945,198.7400738298893,155.82217898219824,0,2020-10-12
6,1.8543341159820557,10.877668457451625,3281.4734316308923,50,250.00693822838366,454.4126080274582,427.82807898521423,567.0326998829842,82.16353802382946,182.0572436377406,260.7005934417248,0,2020-10-12
100,11.900790214538574,9.005810618650644,781.3868951523278,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
319,13.749064445495605,8.857322708720599,549.5099214524226,10,193.2692782523227,558.1917576789856,194.31004291772842,558.1912795305252,133.64714749064296,186.97071504592896,58.60442276112735,0,2020-10-12
7,3.0431621074676514,11.298732729284968,599.7557362273413,10,245.7743087504059,537.2965126633644,305.37434339523315,474.4161864221096,94.22303246287629,225.56742068752646,206.68630743026733,0,2020-10-12
323,8.505681991577148,9.347869702209508,325.4600345828231,10,159.70337737351656,567.7741844058037,337.4354259967804,339.90976572036743,28.158778079785407,160.55847591161728,183.9005270600319,0,2020-10-12
432,14.52490234375,8.799972788390846,1077.4257429836646,10,212.82988952845335,563.6888494491577,205.2952402830124,380.0944045446813,115.50400888361037,185.52854761481285,99.86876905802637,0,2020-10-12
17,3.828453302383423,10.151483123031886,364.8772886654882,10,188.71316995378584,324.93151807785034,416.1675567626953,377.2705691829324,42.58012351766229,186.31042588874698,291.8561445772648,0,2020-10-12
11,1.3402222394943237,11.202597942847014,1011.6597271080205,50,243.38390777166933,447.0274988338351,393.79178833961487,409.54358760640025,68.4775294745341,207.8176981806755,261.54458421468735,0,2020-10-12
33,4.820162296295166,10.327397010819134,917.6724996379328,10,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
25,4.6273674964904785,9.96233373691295,131.85175027403122,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
19,3.9738388061523438,10.114403640169012,654.3112729689619,10,229.21445401757956,358.28170692920685,404.03350710868835,432.8627983443439,49.692346847616136,172.26121950149536,262.5131178200245,0,2020-10-12
136,18.653549194335938,12.185831197590314,76.97877378146433,10,239.73255160823464,735.4032049179077,222.4729111790657,382.91257095336914,151.02136301994324,216.27971124649048,115.67339792940766,0,2020-10-12
11,2.1437418460845947,13.703891536854261,140.8205019148767,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
68,7.734362602233887,9.851335766771042,1368.927759604088,10,239.73255160823464,735.4032049179077,222.4729111790657,382.91257095336914,151.02136301994324,216.27971124649048,115.67339792940766,0,2020-10-12
10,-9999,-9999,1426.0918308905304,60,229.21445401757956,358.28170692920685,404.03350710868835,432.8627983443439,49.692346847616136,172.26121950149536,262.5131178200245,0,2020-10-12
11,2.9432802200317383,11.51413837353564,756.7421282923797,10,243.38390777166933,447.0274988338351,393.79178833961487,409.54358760640025,68.4775294745341,207.8176981806755,261.54458421468735,0,2020-10-12
6,1.3401546478271484,11.895889861984143,135.13669345374407,10,229.21445401757956,358.28170692920685,404.03350710868835,432.8627983443439,49.692346847616136,172.26121950149536,262.5131178200245,0,2020-10-12
63,14.312992095947266,8.814456781568113,675.7602095770229,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
7,-9999,-9999,883.4708431498485,60,298.17011373327114,514.4865689910948,309.65041756629944,324.2572810202837,146.83389616012573,264.89715257287025,147.88872964680195,0,2020-10-12
106,15.515681266784668,8.729956557361177,835.1458384301028,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
615,3.43821382522583,10.260661588187485,264.14200918533874,10,157.7868296955712,578.4246733188629,243.35228312015533,301.4925026893616,66.66570380050689,141.38642129302025,119.55902954936028,0,2020-10-12
22,11.998727798461914,8.997313080440678,832.1278064141476,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
27,4.7264790534973145,11.327111157677718,734.7031334324122,10,231.16093840956455,552.0828503221273,259.1463849544525,362.1158655285835,90.23084025084972,201.7499189497903,310.0544180572033,0,2020-10-12
228,5.161357402801514,10.25867004631568,314.77767722867895,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
237,13.303054809570312,8.891424471038176,605.133204682676,10,217.0370986671187,742.2109990119934,217.60689169168472,379.71167397499084,126.30127397179604,213.72199056856334,184.77147774398327,0,2020-10-12
17,1.3392817974090576,11.204615078927352,613.5200474560872,10,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
182,3.0446996688842773,10.381391814386964,1353.9196716256674,10,181.985161755234,400.067424505949,415.2978587150574,437.3018194362521,29.984042062424123,137.40023857355118,266.4545740187168,0,2020-10-12
390,17.891098022460938,9.272035191005987,1356.7099440671748,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
36,4.012413024902344,10.105711548634323,555.2923944293831,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
259,4.009320259094238,10.107934626074309,568.7225945897995,10,174.43909255275503,617.6924633979797,170.89423885941505,436.4999556541443,184.76653635501862,178.23896430712193,38.077114353422076,0,2020-10-12
26,5.547544956207275,9.78033455297393,681.7275828191001,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
11,0.9274099469184875,11.57031459551105,1590.0317421885295,60,188.71316995378584,324.93151807785034,416.1675567626953,377.2705691829324,42.58012351766229,186.31042588874698,291.8561445772648,0,2020-10-12
118,2.942638635635376,11.11087037601847,249.7063702297971,10,199.5646218021866,723.5484743118286,243.59929358959198,328.15808033943176,182.41028441488743,221.564612865448,108.40501042455435,0,2020-10-12
9,0.9679090976715088,11.527921485229431,1006.7722164667282,60,188.71316995378584,324.93151807785034,416.1675567626953,377.2705691829324,42.58012351766229,186.31042588874698,291.8561445772648,0,2020-10-12
333,17.451711654663086,8.6063923440493,1003.5900743324094,10,212.82988952845335,563.6888494491577,205.2952402830124,380.0944045446813,115.50400888361037,185.52854761481285,99.86876905802637,0,2020-10-12
121,18.565479278564453,8.539800185070584,729.4839941786577,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
31,5.547544956207275,9.780424674073863,492.04319864787914,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
2,2.091078996658325,15.801475058715436,100.16712525304035,30,245.7743087504059,537.2965126633644,305.37434339523315,474.4161864221096,94.22303246287629,225.56742068752646,206.68630743026733,0,2020-10-12
11,0.9274099469184875,11.570685495460237,756.9023053423774,60,188.71316995378584,324.93151807785034,416.1675567626953,377.2705691829324,42.58012351766229,186.31042588874698,291.8561445772648,0,2020-10-12
99,4.2800068855285645,11.545177611588976,542.2349710765951,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
115,10.487482070922852,9.82889302644983,489.8240142506197,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
532,7.329852104187012,9.499550129646817,476.0395624080943,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
24,3.0440285205841064,10.381849884631217,730.0569063163196,10,231.16093840956455,552.0828503221273,259.1463849544525,362.1158655285835,90.23084025084972,201.7499189497903,310.0544180572033,0,2020-10-12
9,2.67819881439209,10.510288937886036,1610.380588789258,10,245.7743087504059,537.2965126633644,305.37434339523315,474.4161864221096,94.22303246287629,225.56742068752646,206.68630743026733,0,2020-10-12
4,3.438723564147949,10.665774579386655,1579.0560385830709,60,285.05844649043866,508.228683244437,304.81569933891296,482.6153656542301,134.09093302488327,230.80945965647697,159.16225443035364,0,2020-10-12
444,16.648408889770508,10.959778496282121,312.7012596137346,10,167.1816822933033,737.1440043449402,177.16068800818175,589.3978592157364,140.56190735287964,162.60761387087405,32.1399787357077,0,2020-10-12
7,2.943202495574951,10.415791825390631,1516.3534801681863,50,245.7743087504059,537.2965126633644,305.37434339523315,474.4161864221096,94.22303246287629,225.56742068752646,206.68630743026733,0,2020-10-12
178,16.056447982788086,9.611026491862262,1365.0249601504402,10,215.29902089154348,301.5322926044464,370.0094063282013,390.82669223845005,139.69069455750287,227.4276151806116,120.94387876614928,0,2020-10-12
244,13.072757720947266,8.90917290153373,688.8473361148953,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
35,8.169472694396973,9.794110462167529,398.8263473093685,10,229.21445401757956,358.28170692920685,404.03350710868835,432.8627983443439,49.692346847616136,172.26121950149536,262.5131178200245,0,2020-10-12
47,7.277326583862305,9.50653780647687,919.1921940230243,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
3,2.6770758628845215,13.556017472129131,53.10719363410945,10,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
152,12.648012161254883,8.943887318076918,433.45196625196957,10,204.95379648264498,669.3297574520111,243.39537072181702,351.2458243370056,142.0037538409233,206.92250502109528,102.66939599532634,0,2020-10-12
24,6.742847919464111,9.583683612923059,335.66085691771815,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
239,10.5970458984375,9.529740539322411,1352.571553481281,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
18,4.011708736419678,11.715654991553738,552.9029547962903,10,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
622,17.692031860351562,10.20006607136969,553.8736577467406,10,170.0048583317548,853.525398850441,299.93729543685913,300.4794172644615,47.8108780477196,142.46363294124603,209.0226591527462,0,2020-10-12
28,5.630072593688965,11.637295975473391,62.72921797616714,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
965,10.71884536743164,9.114355789389478,1392.2057053497117,10,193.2692782523227,558.1917576789856,194.31004291772842,558.1912795305252,133.64714749064296,186.97071504592896,58.60442276112735,0,2020-10-12
42,5.011315822601318,11.386810143453909,444.4591355156581,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
76,11.144386291503906,11.748316715201245,297.90891143510015,10,195.16987634077668,735.8910536766052,187.41151347756386,437.5286157131195,171.70000314712524,193.1703063584864,54.23968891054392,0,2020-10-12
243,14.436333656311035,8.806528039351338,1112.9327042779428,10,170.04719519987702,625.6759734153748,165.85049499943852,641.5449296236038,151.0201914133504,152.22239869087934,68.28045873716474,0,2020-10-12
13,0.9679048657417297,14.053658630921161,169.95622521776647,10,188.71316995378584,324.93151807785034,416.1675567626953,377.2705691829324,42.58012351766229,186.31042588874698,291.8561445772648,0,2020-10-12
