system:index,elevation,flood_label,lulc,rain_0,rain_1,rain_2,rain_3,rain_4,rain_5,rain_6,slope,twi,.geo
2002,1,1,40,35.26999939978123,5.889999829232693,17.239999428391457,32.329999070614576,0.5699999872595072,3.2899998910725117,-9999,2.9711826,4.3446651792079205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.16201270734217,10.013609482879154]}"
2003,12,1,50,35.439999321475625,34.999999053776264,9.829999782145023,18.469999322667718,9.609999809414148,5.869999825954437,0.11999999731779099,3.3790414,3.522622614868414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.33628129817947,10.410575006931566]}"
2004,-3,1,40,18.539999440312386,39.239998921751976,21.029999621212482,35.849999357014894,6.339999912306666,3.1099999137222767,1.2599999532103539,4.651665,2.5088020599274516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.15302498021913,9.725789265847261]}"
2005,-1,1,40,16.219999665394425,41.99999888241291,21.20999930985272,28.8599992133677,8.469999788329005,2.1299999207258224,-9999,1.3210498,3.769623853995173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.0702901425517,9.7336046088191]}"
2006,-1,1,40,23.819999370723963,6.819999849423766,13.619999615475535,42.599998880177736,5.659999847412109,12.559999756515026,15.329999908804893,1.3211157,3.7695739357697806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.69551758029888,9.76648294821787]}"
2007,1,1,40,22.619999350979924,23.44999933242798,17.99999949708581,35.82999921217561,8.349999822676182,17.289999648928642,40.22999908402562,8.560592,4.726791683552825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.45431992651277,9.839515980816792]}"
2008,0,1,40,31.509999299421906,34.419999266043305,13.469999760389328,32.37999929860234,15.189999729394913,17.61999929137528,15.999999701976776,7.437458,2.0360597849523576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.44461812144431,10.15293818344609]}"
2009,0,1,40,23.819999370723963,6.819999849423766,13.619999615475535,42.599998880177736,5.659999847412109,12.559999756515026,15.329999908804893,2.8213606,3.7033470281596528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.61386072097241,9.796127352593814]}"
2010,2,1,40,18.539999440312386,39.239998921751976,21.029999621212482,35.849999357014894,6.339999912306666,3.1099999137222767,1.2599999532103539,5.4498353,2.3496202599753477,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.15598942065668,9.732257135892922]}"
2011,5,1,40,20.64999959245324,63.83999886363745,8.40999972075224,10.659999737516046,9.569999812170863,8.349999848753214,2.2699999660253525,5.2734084,2.3827216234390804,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.09616162273431,10.125449735752035]}"
2012,1,1,40,23.099999498575926,34.74999916553497,9.499999713152647,10.339999679476023,9.09999966993928,12.759999588131905,0.9399999901652336,3.8765686,4.771191444248971,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.07648851801213,10.24591381535246]}"
2013,-1,1,40,32.02999909967184,31.47999913059175,9.27999982982874,13.869999660179019,2.149999924004078,7.709999762475491,-9999,4.1962166,2.61225434098145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.18428635210648,10.432404068335671]}"
2014,3,1,40,24.719999451190233,52.239998787641525,18.29999978095293,30.799999291077256,10.449999766424298,22.88999931141734,36.29999915137887,1.3215495,4.867857801114454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.43734176764292,9.9793836705542]}"
2015,1,1,40,35.88999910466373,33.60999887436628,11.639999682083726,29.75999933294952,13.40999972075224,8.249999735504389,13.56999957561493,7.2742605,5.990318060387329,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.50552389770758,10.257232587932364]}"
2016,1,1,40,37.139999063685536,32.98999920487404,11.679999694228172,36.11999901756644,21.229999842122197,11.569999830797315,2.019999962300062,9.241729,1.815773410590031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.57128057650516,10.390362913038878]}"
2017,1,1,40,23.099999498575926,34.74999916553497,9.499999713152647,10.339999679476023,9.09999966993928,12.759999588131905,0.9399999901652336,3.8221562,6.996387627005853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.040915232761,10.272863273876048]}"
2018,5,1,40,18.139999782666564,51.359999023377895,19.23999964259565,31.019999142736197,5.399999799206853,6.319999875500798,1.2299999594688416,4.6969004,2.4990814573948694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.17377606328228,9.89287590869349]}"
2019,0,1,40,21.659999569877982,23.29999944753945,18.659999499097466,33.18999893963337,9.279999885708094,16.179999724030495,5.879999861121178,1.8818543,3.4156105132843835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.30286396961026,9.81418348980462]}"
2020,0,1,40,30.029999017715454,10.109999731183052,11.619999730959535,44.08999878913164,1.7199999652802944,6.739999892190099,0.25999999791383743,3.372932,2.831289316252948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.15850927773408,9.566248471387631]}"
2021,2,1,40,27.369999149814248,33.08999889343977,17.269999839365482,32.219999147579074,7.629999818280339,15.289999555796385,35.629999324679375,4.992849,3.1308326141851883,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.35325945704932,10.061849013636369]}"
2022,1,1,40,22.729999475181103,12.879999594762921,13.429999813437462,50.18999879807234,3.309999942779541,11.909999802708626,8.859999872744083,4.991895,6.903785548882443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.76127425909641,9.61367951838914]}"
2023,3,1,40,32.02999909967184,31.47999913059175,9.27999982982874,13.869999660179019,2.149999924004078,7.709999762475491,-9999,3.3791907,4.215725524478196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.17539303079366,10.430248111653789]}"
2024,-5,1,40,21.189999617636204,18.539999417960644,16.349999777972698,36.07999921962619,9.839999729767442,11.77999965660274,16.049999628216028,3.3555434,7.27912113783673,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.34652209241847,9.785617063769621]}"
2025,0,1,40,24.859999485313892,91.71999815478921,17.67999948002398,37.65999877080321,7.589999800547957,12.729999776929617,9.569999601691961,0.9413973,5.90028729470229,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.62194555852949,9.889911468255896]}"
2026,3,1,10,25.57999954558909,10.329999586567283,14.369999594986439,31.38999933935702,10.239999817684293,2.4799999818205833,0.04999999701976776,3.8218534,2.7060076446006223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.89090115459487,9.84921778588528]}"
2027,5,1,40,22.459999460726976,34.53999945521355,19.829999342560768,32.20999923534691,7.279999848455191,7.829999811947346,3.679999951273203,3.8717494,6.0602934551354215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.27483653274572,9.817147930242214]}"
2028,2,1,40,31.61999906040728,37.82999926432967,13.429999608546495,27.889999518170953,12.659999627619982,8.739999871701002,16.839999839663506,5.050256,3.119341634719086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.35730187582789,10.161023021003167]}"
2029,4,1,40,22.459999460726976,34.53999945521355,19.829999342560768,32.20999923534691,7.279999848455191,7.829999811947346,3.679999951273203,5.9717073,2.2575647191216945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.21554772399384,9.87212482563033]}"
2030,2,1,40,18.539999440312386,39.239998921751976,21.029999621212482,35.849999357014894,6.339999912306666,3.1099999137222767,1.2599999532103539,2.0791378,4.414447739817652,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.12014664082034,9.752738724370843]}"
2031,1,1,40,26.40999922156334,21.289999440312386,13.889999756589532,33.75999943912029,11.899999616667628,10.369999676942825,6.009999953210354,5.272612,9.704723211066048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.60146397005155,10.029240168822831]}"
2032,2,1,40,34.9599989131093,30.669999554753304,9.52999982982874,25.479999359697104,14.669999573379755,12.309999614953995,14.19999960064888,1.3220677,6.987729157474704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.4160516954093,10.22785767814166]}"
2033,0,1,40,24.459999453276396,14.30999981611967,17.09999968856573,35.949999298900366,11.14999970793724,8.399999679997563,1.0999999940395355,2.934841,2.9706994392098154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.70009898824787,9.85972807470948]}"
2034,4,1,40,21.489999301731586,13.539999730885029,12.869999619200826,52.28999921679497,7.469999896362424,14.339999662712216,21.77999959141016,4.1877017,2.61429284994092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.66290873548536,9.611523561707259]}"
2035,4,1,40,27.369999149814248,33.08999889343977,17.269999839365482,32.219999147579074,7.629999818280339,15.289999555796385,35.629999324679375,0.92740995,4.123500053280157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.39449212859046,10.042984392669858]}"
2036,3,1,40,29.02999941445887,4.089999908581376,15.68999945372343,40.49999909102917,4.339999994263053,6.439999837428331,2.0499999672174454,4.669664,7.317107492129155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.98414628108651,9.635239085208013]}"
2037,4,1,30,26.81999954022467,55.149998631328344,17.01999943330884,32.899999406188726,11.58999989926815,13.619999662041664,8.109999928623438,2.641651,3.076114818317802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.60820133468246,9.968873381729999]}"
2038,4,1,40,21.299999438226223,25.13999936915934,15.3799995072186,38.319999143481255,9.429999800398946,14.91999963670969,28.55999930948019,2.0972848,3.3071374875215898,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.46402173158128,9.737916522182871]}"
2039,4,1,40,21.659999569877982,23.29999944753945,18.659999499097466,33.18999893963337,9.279999885708094,16.179999724030495,5.879999861121178,0.92740995,4.8166472338401025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.33466433066809,9.895570854545845]}"
2040,10,1,40,24.219999484717846,37.17999913543463,15.719999680295587,30.889999136328697,9.509999737143517,19.66999952495098,40.65999895334244,8.563828,1.8931946223899303,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.4454266052,10.05403367066453]}"
2041,0,1,40,16.219999665394425,41.99999888241291,21.20999930985272,28.8599992133677,8.469999788329005,2.1299999207258224,-9999,2.7802885,3.0248877974092183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.07487155050069,9.739263995109049]}"
2042,-1,1,40,22.629999365657568,16.539999751374125,14.619999669492245,40.82999939657748,9.00999970920384,15.819999540224671,24.379999365657568,3.8712227,2.693134077438956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.50067299517337,9.769177894070232]}"
2043,0,1,40,24.719999451190233,52.239998787641525,18.29999978095293,30.799999291077256,10.449999766424298,22.88999931141734,36.29999915137887,5.7064915,2.3033092343349915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.4198246196026,9.943271396132594]}"
2044,2,1,40,24.819999320432544,59.87999847531319,17.61999961733818,32.75999930687249,12.12999963015318,19.509999606758356,20.839999437332153,5.8544784,2.97067934728203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.55457191222052,9.923867785995611]}"
2045,2,1,40,35.209998816251755,33.21999906376004,8.6899998113513,15.269999640062451,2.859999882057309,8.069999858736992,-9999,0.9431918,4.1066230695027315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.20288147848771,10.497082768792282]}"
2046,4,1,40,21.489999301731586,13.539999730885029,12.869999619200826,52.28999921679497,7.469999896362424,14.339999662712216,21.77999959141016,2.0966384,3.3074459959422415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.60173346463682,9.608828615854897]}"
2047,4,1,40,22.66999930329621,47.159998435527086,16.179999873042107,16.63999960012734,8.71999990567565,9.95999969728291,2.2099999487400055,8.851729,2.552761637480301,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.18671180337361,10.065352443244436]}"
2048,2,1,40,33.91999952122569,26.43999951891601,13.36999961733818,38.059999192133546,6.209999978542328,6.6699999291449785,0.8199999742209911,2.100062,3.305813038657224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.76747263455684,10.272324284705576]}"
2049,8,1,40,24.219999484717846,37.17999913543463,15.719999680295587,30.889999136328697,9.509999737143517,19.66999952495098,40.65999895334244,1.8543341,3.4303529125286274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.47237606372357,10.100117244739863]}"
2050,6,1,40,28.69999930821359,39.849998988211155,16.109999490901828,23.189999479800463,6.169999800622463,9.969999754801393,5.829999886453152,5.049052,3.5250464169289266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.25543292260875,10.072089807875336]}"
2051,-3,1,40,24.859999485313892,91.71999815478921,17.67999948002398,37.65999877080321,7.589999800547957,12.729999776929617,9.569999601691961,11.883978,1.558550758307647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.65967480046254,9.86996886894844]}"
2052,2,1,40,22.66999930329621,47.159998435527086,16.179999873042107,16.63999960012734,8.71999990567565,9.95999969728291,2.2099999487400055,0.94186264,6.592940207574555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.10909736282565,10.051069230226936]}"
2053,3,1,40,26.679999195039272,32.91999942064285,8.089999716728926,12.679999724030495,4.299999954178929,12.449999712407589,1.6499999463558197,1.8850023,5.611162486810683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.04657461905094,10.353172660276336]}"
2054,4,1,40,31.459999345242977,37.54999938979745,11.209999678656459,23.40999934449792,19.179999571293592,6.069999793544412,2.3999999314546585,2.8247008,7.530803295222633,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.24492263378454,10.181774104066328]}"
2055,2,1,40,25.759999526664615,40.10999936424196,19.29999953508377,32.96999922208488,10.069999719038606,19.01999941468239,21.5699992030859,2.9349499,3.663809429989073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.3198421284801,9.978305692213254]}"
2056,0,1,40,22.629999365657568,16.539999751374125,14.619999669492245,40.82999939657748,9.00999970920384,15.819999540224671,24.379999365657568,1.8543341,4.528965201196737,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.54810404217488,9.776184753286365]}"
2057,3,1,40,26.00999947823584,11.219999697059393,15.429999515414238,34.84999939799309,7.659999758005142,3.139999881386757,0.17999999225139618,2.9350514,2.970627583607751,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.8639516960713,10.08745099923378]}"
2058,-5,1,40,26.81999954022467,55.149998631328344,17.01999943330884,32.899999406188726,11.58999989926815,13.619999662041664,8.109999928623438,3.3559988,3.5294810506721666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.6618307571444,9.928449193944623]}"
2059,2,1,40,16.18999945372343,16.33999960310757,13.339999571442604,53.70999937132001,8.359999764710665,18.429999589920044,26.79999952763319,2.819538,3.7039942367913747,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.669376605531,9.578914716893713]}"
2060,3,1,40,33.91999952122569,26.43999951891601,13.36999961733818,38.059999192133546,6.209999978542328,6.6699999291449785,0.8199999742209911,1.8846015,3.414150701557519,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.75130295944268,10.286068508552603]}"
2061,2,1,40,24.219999484717846,37.17999913543463,15.719999680295587,30.889999136328697,9.509999737143517,19.66999952495098,40.65999895334244,2.099115,3.9994116633769163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.45782335612085,10.09337988010897]}"
2062,5,1,40,29.78999935090542,32.30999914743006,11.39999981969595,12.07999974489212,2.04999996162951,11.229999858886003,0.09999999403953552,2.0799937,3.315423502229672,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.06516974543223,10.400603707277845]}"
2063,4,1,40,22.66999930329621,47.159998435527086,16.179999873042107,16.63999960012734,8.71999990567565,9.95999969728291,2.2099999487400055,2.971327,2.958322104320274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.140358734713,10.03112663091948]}"
2064,3,1,40,41.92999921925366,24.279999189078808,20.759999312460423,32.69999910891056,2.809999892488122,1.969999946653843,0.12999999523162842,1.3225894,5.154753052671047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.21995404316783,10.47148078319487]}"
2065,-1,1,40,21.489999301731586,13.539999730885029,12.869999619200826,52.28999921679497,7.469999896362424,14.339999662712216,21.77999959141016,4.693836,2.4997369794564896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.69605656946936,9.675124283822917]}"
2066,4,1,10,35.51999934017658,4.9899998642504215,19.209999591112137,32.61999909579754,1.1099999565631151,4.209999777376652,-9999,0.92740995,5.222112341948267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.23127281574779,9.985312551429388]}"
2067,-1,1,40,22.619999350979924,23.44999933242798,17.99999949708581,35.82999921217561,8.349999822676182,17.289999648928642,40.22999908402562,2.0979302,3.306829528979374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.43734176764292,9.864848471828964]}"
2068,1,1,40,18.629999440163374,18.899999799206853,14.389999622479081,53.54999871738255,5.249999903142452,17.249999567866325,16.63999966531992,3.8690236,2.693704053220113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.77097606416493,9.565709482217159]}"
2069,0,1,40,24.819999320432544,59.87999847531319,17.61999961733818,32.75999930687249,12.12999963015318,19.509999606758356,20.839999437332153,3.3753061,7.225033199354812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.54621758007823,9.90338619751769]}"
2070,4,1,40,20.64999959245324,63.83999886363745,8.40999972075224,10.659999737516046,9.569999812170863,8.349999848753214,2.2699999660253525,3.8749266,3.385322035576792,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.0231285901354,10.102003706836513]}"
2071,2,1,40,33.33999924361706,31.379999451339245,12.339999688789248,46.42999908328056,20.99999938905239,8.98999978043139,6.109999798238277,7.437495,2.0360547275358494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.69902100990697,10.25426814749477]}"
2072,2,1,40,22.729999475181103,12.879999594762921,13.429999813437462,50.18999879807234,3.309999942779541,11.909999802708626,8.859999872744083,0.9406057,4.1093692180723265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.77367101001727,9.60936760502537]}"
